"Time of Day","Lap","LeadLap","Lap Tm","Speed","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
"12:27:44.977","14","14","2:10.720","105,615","0,0","33.312","0,0","37.721","","","244,9","0.441"
"12:29:21.641","15","15","1:36.664","142,825","","","0,0","37.520","0,0","18.069","194,2","0.556"
"12:30:50.261","16","16","1:28.620","155,789","0,0","32.950","0,0","37.516","0,0","18.154","243,8","0.443"
"12:32:19.388","17","17","1:29.127","154,903","0,0","32.801","0,0","37.690","0,0","18.636","246,0","0.439"
"12:33:48.374","18","18","1:28.986","155,148","0,0","33.183","0,0","37.650","0,0","18.153","241,6","0.447"
"12:35:18.006","19","19","1:29.632","154,030","0,0","33.088","0,0","37.922","0,0","18.622","246,6","0.438"
"12:36:47.106","20","20","1:29.100","154,949","0,0","33.176","0,0","37.773","0,0","18.151","241,1","0.448"
"12:38:16.373","21","21","1:29.267","154,660","0,0","33.008","0,0","37.699","0,0","18.560","246,6","0.438"
"12:39:46.083","22","22","1:29.710","153,896","0,0","33.209","0,0","37.927","0,0","18.574","241,6","0.447"
"12:41:16.142","23","23","1:30.059","153,300","0,0","33.506","0,0","37.914","0,0","18.639","242,7","0.445"
"12:42:45.897","24","24","1:29.755","153,819","0,0","33.262","0,0","37.897","0,0","18.596","242,7","0.445"
"12:44:15.207","25","25","1:29.310","154,585","0,0","33.352","0,0","37.816","0,0","18.142","243,2","0.444"
"12:45:44.955","26","26","1:29.748","153,831","0,0","33.187","0,0","37.955","0,0","18.606","247,1","0.437"
"12:47:14.881","27","27","1:29.926","153,526","0,0","33.390","0,0","37.888","0,0","18.648","243,2","0.444"
"12:48:44.612","28","28","1:29.731","153,860","0,0","33.428","0,0","38.055","0,0","18.248","242,7","0.445"
"12:50:14.682","29","29","1:30.070","153,281","0,0","33.317","0,0","37.979","0,0","18.774","247,7","0.436"
"12:51:44.720","30","30","1:30.038","153,335","0,0","33.463","0,0","37.948","0,0","18.627","243,2","0.444"
"12:53:14.903","31","31","1:30.183","153,089","0,0","33.265","0,0","38.131","0,0","18.787","243,8","0.443"
"12:54:45.053","32","32","1:30.150","153,145","0,0","33.671","0,0","38.187","0,0","18.292","243,8","0.443"
"12:56:15.201","33","33","1:30.148","153,148","0,0","33.328","0,0","38.093","0,0","18.727","248,3","0.435"
28 - Enzo Elias - Stock Car PRO 2024
"12:05:17.217","1","1","1:33.785","147,209","0,0","35.667","0,0","39.116","0,0","19.002","217,7","0.496"
"12:06:48.231","2","2","1:31.014","151,691","0,0","34.228","0,0","38.375","0,0","18.411","236,3","0.457"
"12:08:18.971","3","3","1:30.740","152,149","0,0","33.426","0,0","38.565","0,0","18.749","246,6","0.438"
"12:09:49.045","4","4","1:30.074","153,274","0,0","33.650","0,0","37.763","0,0","18.661","244,3","0.442"
"12:11:19.167","5","5","1:30.122","153,192","0,0","33.516","0,0","37.968","0,0","18.638","241,1","0.448"
"12:12:49.262","6","6","1:30.095","153,238","0,0","33.447","0,0","37.769","0,0","18.879","241,6","0.447"
"12:14:45.106","7","7","1:55.844","119,178","0,0","41.487","0,0","52.019","0,0","22.338","188,2","0.574"
"12:16:55.553","8","8","2:10.447","105,836","0,0","48.601","0,0","54.377","0,0","27.469","125,1","0.863"
"12:19:21.383","9","9","2:25.830","94,672","0,0","49.372","0,0","1:14.884","0,0","21.574","116,8","0.925"
"12:21:06.191","10","10","1:44.808","131,727","0,0","41.175","0,0","44.795","0,0","18.838","168,7","0.640"
"12:22:36.482","11","11","1:30.291","152,906","0,0","33.556","0,0","37.984","0,0","18.751","242,7","0.445"
"12:24:06.715","12","12","1:30.233","153,004","0,0","33.950","0,0","37.957","0,0","18.326","242,7","0.445"
"12:26:16.272","13","13","2:09.557","106,563","0,0","33.499","0,0","37.895","","","246,0","0.439"
"12:27:54.389","14","14","1:38.117","140,710","","","0,0","38.064","0,0","18.510","185,9","0.581"
"12:29:22.991","15","15","1:28.602","155,820","0,0","32.989","0,0","37.478","0,0","18.135","244,3","0.442"
"12:30:52.090","16","16","1:29.099","154,951","0,0","32.994","0,0","37.580","0,0","18.525","247,7","0.436"
"12:32:21.078","17","17","1:28.988","155,145","0,0","33.205","0,0","37.572","0,0","18.211","241,1","0.448"
"12:33:50.236","18","18","1:29.158","154,849","0,0","33.212","0,0","37.778","0,0","18.168","246,0","0.439"
"12:35:20.054","19","19","1:29.818","153,711","0,0","33.233","0,0","37.928","0,0","18.657","247,1","0.437"
"12:36:49.219","20","20","1:29.165","154,837","0,0","33.103","0,0","37.833","0,0","18.229","244,9","0.441"
"12:38:18.197","21","21","1:28.978","155,162","0,0","32.996","0,0","37.543","0,0","18.439","247,7","0.436"
"12:39:47.479","22","22","1:29.282","154,634","0,0","33.134","0,0","37.889","0,0","18.259","246,0","0.439"
"12:41:16.727","23","23","1:29.248","154,693","0,0","33.154","0,0","37.912","0,0","18.182","246,0","0.439"
"12:42:46.285","24","24","1:29.558","154,157","0,0","33.143","0,0","38.137","0,0","18.278","248,8","0.434"
"12:44:16.141","25","25","1:29.856","153,646","0,0","33.446","0,0","38.072","0,0","18.338","248,3","0.435"
"12:45:45.575","26","26","1:29.434","154,371","0,0","33.154","0,0","38.021","0,0","18.259","247,7","0.436"
"12:47:15.199","27","27","1:29.624","154,044","0,0","33.213","0,0","38.143","0,0","18.268","248,3","0.435"
"12:48:45.326","28","28","1:30.127","153,184","0,0","33.341","0,0","38.455","0,0","18.331","248,3","0.435"
"12:50:15.172","29","29","1:29.846","153,663","0,0","33.240","0,0","38.239","0,0","18.367","247,7","0.436"
"12:51:45.298","30","30","1:30.126","153,186","0,0","33.394","0,0","38.389","0,0","18.343","249,4","0.433"
"12:53:15.148","31","31","1:29.850","153,656","0,0","33.222","0,0","38.196","0,0","18.432","247,7","0.436"
"12:54:45.668","32","32","1:30.520","152,519","0,0","33.684","0,0","38.464","0,0","18.372","248,8","0.434"
"12:56:15.749","33","33","1:30.081","153,262","0,0","33.404","0,0","38.299","0,0","18.378","247,1","0.437"
30 - Cesar Ramos - Stock Car PRO 2024
"12:05:20.072","1","1","1:35.999","143,814","0,0","36.870","0,0","39.913","0,0","19.216","203,0","0.532"
"12:06:51.784","2","2","1:31.712","150,536","0,0","33.977","0,0","39.135","0,0","18.600","243,8","0.443"
"12:08:22.274","3","3","1:30.490","152,569","0,0","33.699","0,0","37.884","0,0","18.907","245,5","0.440"
"12:09:52.643","4","4","1:30.369","152,774","0,0","33.461","0,0","38.050","0,0","18.858","242,7","0.445"
"12:11:23.095","5","5","1:30.452","152,633","0,0","33.710","0,0","38.010","0,0","18.732","244,3","0.442"
"12:12:53.018","6","6","1:29.923","153,531","0,0","33.507","0,0","37.694","0,0","18.722","243,2","0.444"
"12:14:51.522","7","7","1:58.504","116,502","0,0","42.487","0,0","53.910","0,0","22.107","190,1","0.568"
"12:17:00.401","8","8","2:08.879","107,124","0,0","47.690","0,0","54.858","0,0","26.331","156,7","0.689"
"12:19:27.956","9","9","2:27.555","93,565","0,0","49.994","0,0","1:15.192","0,0","22.369","124,4","0.868"
"12:21:09.833","10","10","1:41.877","135,516","0,0","39.859","0,0","43.127","0,0","18.891","177,3","0.609"
"12:22:39.961","11","11","1:30.128","153,182","0,0","33.491","0,0","37.917","0,0","18.720","242,2","0.446"
"12:24:49.062","12","12","2:09.101","106,940","0,0","33.455","0,0","37.646","","","243,8","0.443"
"12:26:25.934","13","13","1:36.872","142,518","","","0,0","37.734","0,0","18.234","186,2","0.580"
"12:27:55.054","14","14","1:29.120","154,915","0,0","32.680","0,0","37.993","0,0","18.447","246,0","0.439"
"12:29:24.239","15","15","1:29.185","154,802","0,0","33.435","0,0","37.506","0,0","18.244","248,3","0.435"
"12:30:53.075","16","16","1:28.836","155,410","0,0","33.038","0,0","37.610","0,0","18.188","250,6","0.431"
"12:32:22.192","17","17","1:29.117","154,920","0,0","33.194","0,0","37.528","0,0","18.395","250,0","0.432"
"12:33:51.474","18","18","1:29.282","154,634","0,0","33.514","0,0","37.551","0,0","18.217","247,1","0.437"
"12:35:21.518","19","19","1:30.044","153,325","0,0","33.186","0,0","38.148","0,0","18.710","247,7","0.436"
"12:36:51.321","20","20","1:29.803","153,737","0,0","33.227","0,0","37.990","0,0","18.586","244,9","0.441"
"12:38:21.041","21","21","1:29.720","153,879","0,0","33.090","0,0","38.038","0,0","18.592","244,9","0.441"
"12:39:50.140","22","22","1:29.099","154,951","0,0","33.153","0,0","37.680","0,0","18.266","244,9","0.441"
"12:41:19.695","23","23","1:29.555","154,162","0,0","33.069","0,0","38.251","0,0","18.235","250,0","0.432"
"12:42:49.010","24","24","1:29.315","154,576","0,0","33.106","0,0","38.015","0,0","18.194","248,8","0.434"
"12:44:18.392","25","25","1:29.382","154,461","0,0","33.177","0,0","37.999","0,0","18.206","248,3","0.435"
"12:45:47.960","26","26","1:29.568","154,140","0,0","33.087","0,0","38.094","0,0","18.387","247,7","0.436"
"12:47:17.413","27","27","1:29.453","154,338","0,0","33.026","0,0","38.156","0,0","18.271","248,8","0.434"
"12:48:46.857","28","28","1:29.444","154,354","0,0","33.096","0,0","38.125","0,0","18.223","249,4","0.433"
"12:50:16.904","29","29","1:30.047","153,320","0,0","33.520","0,0","38.255","0,0","18.272","249,4","0.433"
"12:51:46.687","30","30","1:29.783","153,771","0,0","33.301","0,0","38.170","0,0","18.312","252,3","0.428"
"12:53:16.248","31","31","1:29.561","154,152","0,0","33.190","0,0","38.079","0,0","18.292","248,3","0.435"
"12:54:46.571","32","32","1:30.323","152,851","0,0","33.286","0,0","38.350","0,0","18.687","248,8","0.434"
"12:56:16.466","33","33","1:29.895","153,579","0,0","33.334","0,0","38.199","0,0","18.362","243,8","0.443"
0 - Caca Bueno - Stock Car PRO 2024
"12:05:18.067","1","1","1:34.490","146,111","0,0","35.894","0,0","39.534","0,0","19.062","213,4","0.506"
"12:06:47.871","2","2","1:29.804","153,735","0,0","33.611","0,0","37.757","0,0","18.436","240,0","0.450"
"12:08:16.440","3","3","1:28.569","155,878","0,0","33.116","0,0","37.155","0,0","18.298","245,5","0.440"
"12:09:45.332","4","4","1:28.892","155,312","0,0","33.154","0,0","37.389","0,0","18.349","247,1","0.437"
"12:11:14.604","5","5","1:29.272","154,651","0,0","32.890","0,0","37.772","0,0","18.610","247,7","0.436"
"12:12:43.550","6","6","1:28.946","155,218","0,0","33.152","0,0","37.352","0,0","18.442","241,6","0.447"
"12:14:41.220","7","7","1:57.670","117,328","0,0","44.035","0,0","50.472","0,0","23.163","195,3","0.553"
"12:16:51.628","8","8","2:10.408","105,868","0,0","48.815","0,0","54.764","0,0","26.829","137,8","0.784"
"12:19:15.925","9","9","2:24.297","95,678","0,0","49.455","0,0","1:12.680","0,0","22.162","121,6","0.888"
"12:21:04.277","10","10","1:48.352","127,418","0,0","41.027","0,0","48.584","0,0","18.741","143,4","0.753"
"12:22:34.260","11","11","1:29.983","153,429","0,0","33.232","0,0","37.862","0,0","18.889","241,1","0.448"
"12:24:03.191","12","12","1:28.931","155,244","0,0","33.314","0,0","37.330","0,0","18.287","248,8","0.434"
"12:25:31.951","13","13","1:28.760","155,543","0,0","33.043","0,0","37.371","0,0","18.346","248,3","0.435"
"12:27:00.984","14","14","1:29.033","155,066","0,0","33.178","0,0","37.572","0,0","18.283","250,0","0.432"
"12:28:31.315","15","15","1:30.331","152,838","0,0","33.181","0,0","38.784","0,0","18.366","250,6","0.431"
"12:30:00.733","16","16","1:29.418","154,398","0,0","33.129","0,0","37.893","0,0","18.396","248,8","0.434"
"12:32:14.106","17","17","2:13.373","103,514","0,0","33.095","0,0","37.529","","","248,8","0.434"
"12:33:50.780","18","18","1:36.674","142,810","","","0,0","37.187","0,0","18.271","185,9","0.581"
"12:35:20.404","19","19","1:29.624","154,044","0,0","33.377","0,0","37.200","0,0","19.047","248,8","0.434"
"12:36:50.356","20","20","1:29.952","153,482","0,0","33.177","0,0","38.039","0,0","18.736","244,9","0.441"
"12:38:20.107","21","21","1:29.751","153,826","0,0","33.238","0,0","37.824","0,0","18.689","242,7","0.445"
"12:39:49.549","22","22","1:29.442","154,357","0,0","33.247","0,0","37.895","0,0","18.300","242,2","0.446"
"12:41:18.739","23","23","1:29.190","154,793","0,0","32.916","0,0","37.698","0,0","18.576","246,6","0.438"
"12:42:48.276","24","24","1:29.537","154,193","0,0","33.184","0,0","37.783","0,0","18.570","242,2","0.446"
"12:44:17.724","25","25","1:29.448","154,347","0,0","33.336","0,0","37.860","0,0","18.252","243,2","0.444"
"12:45:47.268","26","26","1:29.544","154,181","0,0","33.075","0,0","37.853","0,0","18.616","246,0","0.439"
"12:47:16.549","27","27","1:29.281","154,635","0,0","33.202","0,0","37.795","0,0","18.284","243,2","0.444"
"12:48:46.478","28","28","1:29.929","153,521","0,0","33.159","0,0","38.079","0,0","18.691","246,0","0.439"
"12:50:16.856","29","29","1:30.378","152,758","0,0","33.590","0,0","37.987","0,0","18.801","242,2","0.446"
"12:51:47.771","30","30","1:30.915","151,856","0,0","33.654","0,0","38.425","0,0","18.836","241,6","0.447"
"12:53:18.515","31","31","1:30.744","152,142","0,0","33.745","0,0","38.187","0,0","18.812","242,7","0.445"
"12:54:49.055","32","32","1:30.540","152,485","0,0","33.653","0,0","38.138","0,0","18.749","242,7","0.445"
"12:56:18.833","33","33","1:29.778","153,779","0,0","33.658","0,0","37.851","0,0","18.269","241,6","0.447"
8 - Rafael Suzuki - Stock Car PRO 2024
"12:05:18.451","1","1","1:35.497","144,570","0,0","36.303","0,0","39.948","0,0","19.246","212,2","0.509"
"12:06:49.204","2","2","1:30.753","152,127","0,0","34.030","0,0","38.291","0,0","18.432","240,0","0.450"
"12:08:19.193","3","3","1:29.989","153,419","0,0","33.309","0,0","37.981","0,0","18.699","248,3","0.435"
"12:09:49.970","4","4","1:30.777","152,087","0,0","33.999","0,0","38.048","0,0","18.730","248,3","0.435"
"12:11:19.868","5","5","1:29.898","153,574","0,0","33.218","0,0","37.889","0,0","18.791","242,7","0.445"
"12:12:50.298","6","6","1:30.430","152,671","0,0","33.349","0,0","38.255","0,0","18.826","244,9","0.441"
"12:14:48.560","7","7","1:58.262","116,741","0,0","42.635","0,0","53.183","0,0","22.444","180,9","0.597"
"12:16:57.300","8","8","2:08.740","107,239","0,0","47.786","0,0","54.702","0,0","26.252","146,5","0.737"
"12:19:23.194","9","9","2:25.894","94,630","0,0","50.815","0,0","1:14.345","0,0","20.734","129,0","0.837"
"12:21:07.842","10","10","1:44.648","131,928","0,0","41.966","0,0","43.992","0,0","18.690","179,7","0.601"
"12:23:16.902","11","11","2:09.060","106,974","0,0","33.308","0,0","37.928","","","246,0","0.439"
"12:24:54.293","12","12","1:37.391","141,758","","","0,0","37.775","0,0","18.214","186,5","0.579"
"12:26:24.324","13","13","1:30.031","153,347","0,0","33.267","0,0","37.966","0,0","18.798","246,0","0.439"
"12:27:55.115","14","14","1:30.791","152,064","0,0","33.772","0,0","38.200","0,0","18.819","243,8","0.443"
"12:29:26.125","15","15","1:31.010","151,698","0,0","34.251","0,0","38.314","0,0","18.445","243,2","0.444"
"12:30:55.745","16","16","1:29.620","154,050","0,0","33.165","0,0","37.762","0,0","18.693","246,6","0.438"
"12:32:25.729","17","17","1:29.984","153,427","0,0","33.556","0,0","37.814","0,0","18.614","243,8","0.443"
"12:33:55.639","18","18","1:29.910","153,554","0,0","33.259","0,0","37.982","0,0","18.669","243,8","0.443"
"12:35:25.834","19","19","1:30.195","153,068","0,0","33.407","0,0","38.074","0,0","18.714","242,7","0.445"
"12:36:55.656","20","20","1:29.822","153,704","0,0","33.263","0,0","37.872","0,0","18.687","243,2","0.444"
"12:38:24.973","21","21","1:29.317","154,573","0,0","33.211","0,0","37.881","0,0","18.225","243,2","0.444"
"12:39:55.068","22","22","1:30.095","153,238","0,0","33.278","0,0","38.162","0,0","18.655","247,1","0.437"
"12:41:24.707","23","23","1:29.639","154,018","0,0","33.387","0,0","37.993","0,0","18.259","243,8","0.443"
"12:42:54.150","24","24","1:29.443","154,355","0,0","33.166","0,0","38.031","0,0","18.246","247,1","0.437"
"12:44:23.869","25","25","1:29.719","153,880","0,0","33.352","0,0","37.976","0,0","18.391","247,1","0.437"
"12:45:53.791","26","26","1:29.922","153,533","0,0","33.290","0,0","38.133","0,0","18.499","247,1","0.437"
"12:47:24.077","27","27","1:30.286","152,914","0,0","33.307","0,0","38.339","0,0","18.640","247,7","0.436"
"12:48:53.950","28","28","1:29.873","153,617","0,0","33.269","0,0","38.201","0,0","18.403","252,9","0.427"
"12:50:24.084","29","29","1:30.134","153,172","0,0","33.656","0,0","38.058","0,0","18.420","248,8","0.434"
"12:51:54.126","30","30","1:30.042","153,328","0,0","33.347","0,0","38.306","0,0","18.389","251,2","0.430"
"12:53:24.610","31","31","1:30.484","152,579","0,0","33.507","0,0","38.096","0,0","18.881","246,6","0.438"
"12:54:55.181","32","32","1:30.571","152,433","0,0","33.655","0,0","38.125","0,0","18.791","243,2","0.444"
"12:56:25.740","33","33","1:30.559","152,453","0,0","33.417","0,0","38.263","0,0","18.879","251,2","0.430"
101 - Gianluca Petecof - Stock Car PRO 2024
"12:05:21.155","1","1","1:37.128","142,142","0,0","36.479","0,0","41.819","0,0","18.830","208,1","0.519"
"12:06:51.470","2","2","1:30.315","152,865","0,0","33.264","0,0","38.449","0,0","18.602","247,1","0.437"
"12:08:20.676","3","3","1:29.206","154,765","0,0","33.289","0,0","37.760","0,0","18.157","246,6","0.438"
"12:09:50.722","4","4","1:30.046","153,322","0,0","33.245","0,0","38.082","0,0","18.719","246,6","0.438"
"12:11:20.403","5","5","1:29.681","153,946","0,0","33.613","0,0","37.728","0,0","18.340","243,8","0.443"
"12:12:49.904","6","6","1:29.501","154,255","0,0","33.173","0,0","37.615","0,0","18.713","247,7","0.436"
"12:14:47.943","7","7","1:58.039","116,961","0,0","42.547","0,0","52.980","0,0","22.512","177,3","0.609"
"12:16:56.588","8","8","2:08.645","107,319","0,0","47.542","0,0","54.286","0,0","26.817","136,7","0.790"
"12:19:22.546","9","9","2:25.958","94,589","0,0","50.565","0,0","1:14.344","0,0","21.049","126,0","0.857"
"12:21:07.405","10","10","1:44.859","131,663","0,0","41.915","0,0","44.175","0,0","18.769","173,1","0.624"
"12:22:37.335","11","11","1:29.930","153,519","0,0","33.294","0,0","37.845","0,0","18.791","243,2","0.444"
"12:24:46.134","12","12","2:08.799","107,190","0,0","33.481","0,0","37.951","","","248,8","0.434"
"12:26:23.590","13","13","1:37.456","141,664","","","0,0","37.985","0,0","18.486","185,9","0.581"
"12:27:52.914","14","14","1:29.324","154,561","0,0","33.409","0,0","37.723","0,0","18.192","243,8","0.443"
"12:29:22.524","15","15","1:29.610","154,068","0,0","33.579","0,0","37.827","0,0","18.204","243,8","0.443"
"12:30:52.116","16","16","1:29.592","154,099","0,0","33.225","0,0","37.710","0,0","18.657","245,5","0.440"
"12:32:22.365","17","17","1:30.249","152,977","0,0","33.601","0,0","37.909","0,0","18.739","244,3","0.442"
"12:33:52.451","18","18","1:30.086","153,254","0,0","33.767","0,0","38.015","0,0","18.304","246,6","0.438"
"12:35:22.355","19","19","1:29.904","153,564","0,0","33.448","0,0","38.138","0,0","18.318","246,6","0.438"
"12:36:52.231","20","20","1:29.876","153,612","0,0","33.508","0,0","38.082","0,0","18.286","246,6","0.438"
"12:38:21.695","21","21","1:29.464","154,319","0,0","33.441","0,0","37.770","0,0","18.253","246,6","0.438"
"12:39:51.528","22","22","1:29.833","153,685","0,0","33.500","0,0","37.991","0,0","18.342","247,1","0.437"
"12:41:22.131","23","23","1:30.603","152,379","0,0","33.503","0,0","38.751","0,0","18.349","247,1","0.437"
"12:42:52.449","24","24","1:30.318","152,860","0,0","33.677","0,0","38.280","0,0","18.361","246,0","0.439"
"12:44:22.837","25","25","1:30.388","152,742","0,0","33.686","0,0","38.386","0,0","18.316","246,6","0.438"
"12:45:53.002","26","26","1:30.165","153,119","0,0","33.683","0,0","38.117","0,0","18.365","243,8","0.443"
"12:47:23.149","27","27","1:30.147","153,150","0,0","33.616","0,0","38.177","0,0","18.354","244,9","0.441"
"12:48:53.458","28","28","1:30.309","152,875","0,0","33.524","0,0","38.264","0,0","18.521","246,0","0.439"
"12:50:23.817","29","29","1:30.359","152,791","0,0","33.714","0,0","38.209","0,0","18.436","243,8","0.443"
"12:51:54.859","30","30","1:31.042","151,644","0,0","34.046","0,0","38.474","0,0","18.522","246,0","0.439"
"12:53:25.145","31","31","1:30.286","152,914","0,0","33.690","0,0","38.194","0,0","18.402","246,0","0.439"
"12:54:56.069","32","32","1:30.924","151,841","0,0","33.637","0,0","38.435","0,0","18.852","246,0","0.439"
"12:56:27.266","33","33","1:31.197","151,387","0,0","33.888","0,0","38.479","0,0","18.830","242,2","0.446"
81 - Arthur Leist - Stock Car PRO 2024
"12:05:19.018","1","1","1:35.418","144,690","0,0","36.213","0,0","39.827","0,0","19.378","217,3","0.497"
"12:06:50.744","2","2","1:31.726","150,513","0,0","34.169","0,0","38.447","0,0","19.110","242,2","0.446"
"12:08:20.725","3","3","1:29.981","153,432","0,0","33.712","0,0","37.721","0,0","18.548","241,1","0.448"
"12:09:51.575","4","4","1:30.850","151,965","0,0","33.437","0,0","38.313","0,0","19.100","238,9","0.452"
"12:11:21.685","5","5","1:30.110","153,213","0,0","33.377","0,0","37.974","0,0","18.759","241,6","0.447"
"12:12:51.452","6","6","1:29.767","153,798","0,0","33.311","0,0","37.712","0,0","18.744","241,6","0.447"
"12:14:50.270","7","7","1:58.818","116,195","0,0","42.781","0,0","53.634","0,0","22.403","177,6","0.608"
"12:16:58.962","8","8","2:08.692","107,279","0,0","47.702","0,0","55.565","0,0","25.425","167,2","0.646"
"12:19:25.390","9","9","2:26.428","94,285","0,0","50.395","0,0","1:15.673","0,0","20.360","121,6","0.888"
"12:21:08.869","10","10","1:43.479","133,418","0,0","41.022","0,0","43.982","0,0","18.475","159,8","0.676"
"12:22:39.279","11","11","1:30.410","152,704","0,0","33.548","0,0","37.982","0,0","18.880","244,9","0.441"
"12:24:09.249","12","12","1:29.970","153,451","0,0","33.402","0,0","37.768","0,0","18.800","239,5","0.451"
"12:25:38.557","13","13","1:29.308","154,589","0,0","33.365","0,0","37.628","0,0","18.315","238,4","0.453"
"12:27:47.165","14","14","2:08.608","107,349","0,0","33.269","0,0","37.736","","","244,9","0.441"
"12:29:28.244","15","15","1:41.079","136,586","","","0,0","38.928","0,0","19.596","175,0","0.617"
"12:31:01.642","16","16","1:33.398","147,819","0,0","34.363","0,0","39.461","0,0","19.574","223,1","0.484"
"12:32:32.873","17","17","1:31.231","151,330","0,0","34.279","0,0","38.225","0,0","18.727","225,9","0.478"
"12:34:03.915","18","18","1:31.042","151,644","0,0","33.258","0,0","38.452","0,0","19.332","240,5","0.449"
"12:35:35.142","19","19","1:31.227","151,337","0,0","34.460","0,0","38.001","0,0","18.766","225,5","0.479"
"12:37:05.224","20","20","1:30.082","153,260","0,0","33.638","0,0","37.755","0,0","18.689","230,8","0.468"
