"Time of Day","Lap","LeadLap","Lap Tm","Speed","Hits","Strength","Noise","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
"14:20:19.163","13","13","1:04.648","170,288","30","177","43","0,0","27.228","0,0","23.955","0,0","13.465","204,2","0.529"
"14:21:23.681","14","14","1:04.518","170,631","42","182","33","0,0","27.166","0,0","23.956","0,0","13.396","204,2","0.529"
"14:22:28.232","15","15","1:04.551","170,544","37","191","36","0,0","27.219","0,0","23.944","0,0","13.388","206,1","0.524"
"14:23:32.738","16","16","1:04.506","170,663","43","178","29","0,0","27.214","0,0","23.841","0,0","13.451","204,5","0.528"
"14:24:37.207","17","17","1:04.469","170,761","30","185","59","0,0","27.189","0,0","23.881","0,0","13.399","204,9","0.527"
"14:25:41.716","18","18","1:04.509","170,655","32","177","54","0,0","27.129","0,0","23.924","0,0","13.456","204,5","0.528"
"14:26:46.417","19","19","1:04.701","170,149","30","178","47","0,0","27.164","0,0","24.050","0,0","13.487","205,3","0.526"
"14:27:51.588","20","20","1:05.171","168,922","38","189","39","0,0","27.470","0,0","24.091","0,0","13.610","205,3","0.526"
"14:28:56.674","21","21","1:05.086","169,142","34","181","34","0,0","27.446","0,0","24.120","0,0","13.520","205,7","0.525"
"14:30:01.894","22","22","1:05.220","168,795","30","180","37","0,0","27.455","0,0","24.260","0,0","13.505","205,3","0.526"
"14:31:06.802","23","23","1:04.908","169,606","34","155","34","0,0","27.299","0,0","24.069","0,0","13.540","205,7","0.525"
"14:32:12.050","24","24","1:05.248","168,722","29","188","31","0,0","27.450","0,0","24.133","0,0","13.665","206,1","0.524"
"14:33:17.347","25","25","1:05.297","168,596","35","181","31","0,0","27.519","0,0","24.209","0,0","13.569","205,7","0.525"
"14:34:22.475","26","26","1:05.128","169,033","38","177","33","0,0","27.386","0,0","24.128","0,0","13.614","206,1","0.524"
"14:35:28.133","27","27","1:05.658","167,669","48","178","34","0,0","27.830","0,0","24.206","0,0","13.622","205,3","0.526"
121 - Felipe Baptista - Stock Car PRO 2024
"14:04:24.472","1","1","1:08.014","161,861","43","176","29","0,0","29.356","0,0","24.924","0,0","13.734","203,0","0.532"
"14:05:29.134","2","2","1:04.662","170,251","40","178","24","0,0","27.359","0,0","23.712","0,0","13.591","216,4","0.499"
"14:06:34.317","3","3","1:05.183","168,891","51","175","33","0,0","27.560","0,0","24.067","0,0","13.556","205,7","0.525"
"14:07:40.139","4","4","1:05.822","167,251","31","180","41","0,0","27.911","0,0","24.114","0,0","13.797","216,0","0.500"
"14:08:54.370","5","5","1:14.231","148,305","44","174","51","0,0","27.473","0,0","27.984","0,0","18.774","134,3","0.804"
"14:10:33.976","6","6","1:39.606","110,523","63","175","34","0,0","36.245","0,0","39.500","0,0","23.861","88,4","1.222"
"14:12:18.326","7","7","1:44.350","105,499","122","175","31","0,0","47.045","0,0","37.446","0,0","19.859","147,1","0.734"
"14:14:10.912","8","8","1:52.586","97,781","41","179","31","0,0","51.089","0,0","46.541","0,0","14.956","132,4","0.816"
"14:15:16.061","9","9","1:05.149","168,979","55","175","29","0,0","27.579","0,0","23.961","0,0","13.609","206,9","0.522"
"14:16:20.675","10","10","1:04.614","170,378","39","176","33","0,0","27.259","0,0","23.931","0,0","13.424","206,5","0.523"
"14:17:59.308","11","11","1:38.633","111,614","130","183","30","0,0","27.101","0,0","23.987","","","205,3","0.526"
"14:19:15.317","12","12","1:16.009","144,835","36","176","63","","","0,0","23.488","0,0","13.347","216,0","0.500"
"14:20:19.631","13","13","1:04.314","171,173","41","177","43","0,0","27.248","0,0","23.724","0,0","13.342","216,4","0.499"
"14:21:24.179","14","14","1:04.548","170,552","36","171","33","0,0","27.449","0,0","23.709","0,0","13.390","217,3","0.497"
"14:22:29.167","15","15","1:04.988","169,397","52","175","36","0,0","27.326","0,0","24.121","0,0","13.541","205,3","0.526"
"14:23:34.307","16","16","1:05.140","169,002","74","179","29","0,0","27.390","0,0","23.857","0,0","13.893","216,9","0.498"
"14:24:39.819","17","17","1:05.512","168,042","45","170","59","0,0","27.718","0,0","24.202","0,0","13.592","205,7","0.525"
"14:25:44.533","18","18","1:04.714","170,115","49","173","54","0,0","27.419","0,0","23.834","0,0","13.461","215,6","0.501"
"14:26:49.501","19","19","1:04.968","169,450","51","170","43","0,0","27.334","0,0","24.081","0,0","13.553","204,9","0.527"
"14:27:54.688","20","20","1:05.187","168,880","43","177","39","0,0","27.352","0,0","24.192","0,0","13.643","204,9","0.527"
"14:28:59.813","21","21","1:05.125","169,041","61","173","34","0,0","27.436","0,0","24.127","0,0","13.562","204,5","0.528"
"14:30:04.925","22","22","1:05.112","169,075","56","172","37","0,0","27.369","0,0","24.065","0,0","13.678","205,3","0.526"
"14:31:10.147","23","23","1:05.222","168,790","49","176","34","0,0","27.529","0,0","24.122","0,0","13.571","205,3","0.526"
"14:32:15.536","24","24","1:05.389","168,359","54","174","31","0,0","27.550","0,0","24.243","0,0","13.596","204,9","0.527"
"14:33:20.799","25","25","1:05.263","168,684","62","173","31","0,0","27.470","0,0","24.180","0,0","13.613","204,9","0.527"
"14:34:25.967","26","26","1:05.168","168,930","68","174","33","0,0","27.394","0,0","24.174","0,0","13.600","204,5","0.528"
"14:35:31.343","27","27","1:05.376","168,392","59","174","34","0,0","27.528","0,0","24.267","0,0","13.581","205,7","0.525"
85 - Guilherme Salas - Stock Car PRO 2024
"14:04:22.823","1","1","1:08.057","161,759","28","181","29","0,0","29.923","0,0","24.531","0,0","13.603","203,8","0.530"
"14:05:27.765","2","2","1:04.942","169,517","29","183","24","0,0","27.391","0,0","23.919","0,0","13.632","215,1","0.502"
"14:06:33.179","3","3","1:05.414","168,294","39","190","33","0,0","27.754","0,0","23.849","0,0","13.811","212,6","0.508"
"14:07:37.701","4","4","1:04.522","170,621","35","178","41","0,0","27.565","0,0","23.628","0,0","13.329","215,1","0.502"
"14:08:48.550","5","5","1:10.849","155,384","56","179","51","0,0","27.341","0,0","25.358","0,0","18.150","147,3","0.733"
"14:10:28.274","6","6","1:39.724","110,393","80","181","34","0,0","37.177","0,0","39.089","0,0","23.458","102,9","1.050"
"14:12:12.309","7","7","1:44.035","105,818","71","182","31","0,0","47.811","0,0","35.219","0,0","21.005","131,2","0.823"
"14:14:09.243","8","8","1:56.934","94,145","29","181","31","0,0","51.559","0,0","48.576","0,0","16.799","83,5","1.294"
"14:15:14.271","9","9","1:05.028","169,293","37","178","29","0,0","27.363","0,0","24.126","0,0","13.539","205,3","0.526"
"14:16:18.338","10","10","1:04.067","171,833","38","181","33","0,0","27.094","0,0","23.675","0,0","13.298","215,6","0.501"
"14:17:23.246","11","11","1:04.908","169,606","32","182","41","0,0","27.078","0,0","24.120","0,0","13.710","214,7","0.503"
"14:19:03.457","12","12","1:40.211","109,856","77","187","23","0,0","27.585","0,0","24.093","","","204,2","0.529"
"14:20:20.747","13","13","1:17.290","142,435","32","179","43","","","0,0","24.159","0,0","13.606","204,2","0.529"
"14:21:25.326","14","14","1:04.579","170,470","36","180","33","0,0","27.358","0,0","23.700","0,0","13.521","216,4","0.499"
"14:22:30.347","15","15","1:05.021","169,311","37","178","36","0,0","27.473","0,0","24.017","0,0","13.531","205,7","0.525"
"14:23:34.894","16","16","1:04.547","170,555","37","180","29","0,0","27.383","0,0","23.674","0,0","13.490","216,0","0.500"
"14:24:40.477","17","17","1:05.583","167,861","34","184","59","0,0","27.616","0,0","24.323","0,0","13.644","216,0","0.500"
"14:25:45.491","18","18","1:05.014","169,330","35","179","54","0,0","27.513","0,0","23.981","0,0","13.520","214,7","0.503"
"14:26:50.753","19","19","1:05.262","168,686","36","177","43","0,0","27.521","0,0","24.166","0,0","13.575","205,7","0.525"
"14:27:56.233","20","20","1:05.480","168,125","38","178","39","0,0","27.532","0,0","24.215","0,0","13.733","205,3","0.526"
"14:29:01.435","21","21","1:05.202","168,841","36","184","34","0,0","27.589","0,0","24.035","0,0","13.578","216,0","0.500"
"14:30:06.922","22","22","1:05.487","168,107","37","179","37","0,0","27.561","0,0","24.226","0,0","13.700","204,2","0.529"
"14:31:12.305","23","23","1:05.383","168,374","39","178","34","0,0","27.576","0,0","24.147","0,0","13.660","204,5","0.528"
"14:32:17.647","24","24","1:05.342","168,480","38","179","31","0,0","27.514","0,0","24.214","0,0","13.614","204,9","0.527"
"14:33:23.099","25","25","1:05.452","168,197","42","179","31","0,0","27.559","0,0","24.235","0,0","13.658","203,8","0.530"
"14:34:28.635","26","26","1:05.536","167,981","38","175","33","0,0","27.686","0,0","24.223","0,0","13.627","204,9","0.527"
"14:35:34.600","27","27","1:05.965","166,889","31","179","34","0,0","27.741","0,0","24.461","0,0","13.763","204,2","0.529"
21 - Thiago Camilo - Stock Car PRO 2024
"14:04:21.473","1","1","1:07.612","162,823","28","162","29","0,0","29.766","0,0","24.230","0,0","13.616","201,5","0.536"
"14:05:26.435","2","2","1:04.962","169,465","19","166","24","0,0","27.151","0,0","24.105","0,0","13.706","203,4","0.531"
"14:06:31.057","3","3","1:04.622","170,357","13","159","33","0,0","27.064","0,0","24.007","0,0","13.551","204,2","0.529"
"14:07:35.661","4","4","1:04.604","170,404","25","164","41","0,0","27.139","0,0","24.044","0,0","13.421","204,5","0.528"
"14:08:43.838","5","5","1:08.177","161,474","47","162","49","0,0","27.012","0,0","24.265","0,0","16.900","201,9","0.535"
"14:10:25.617","6","6","1:41.779","108,164","47","165","34","0,0","38.573","0,0","39.354","0,0","23.852","109,0","0.991"
"14:12:09.441","7","7","1:43.824","106,033","53","160","31","0,0","47.824","0,0","34.815","0,0","21.185","143,2","0.754"
"14:14:08.170","8","8","1:58.729","92,722","23","164","31","0,0","51.630","0,0","49.720","0,0","17.379","82,2","1.314"
"14:15:47.778","9","9","1:39.608","110,521","60","171","23","0,0","27.602","0,0","24.151","","","203,4","0.531"
"14:17:04.918","10","10","1:17.140","142,712","24","162","41","","","0,0","23.885","0,0","13.431","213,9","0.505"
"14:18:09.224","11","11","1:04.306","171,194","26","164","30","0,0","27.316","0,0","23.631","0,0","13.359","214,7","0.503"
"14:19:13.973","12","12","1:04.749","170,023","29","163","63","0,0","27.307","0,0","24.073","0,0","13.369","215,1","0.502"
"14:20:18.486","13","13","1:04.513","170,645","25","168","43","0,0","27.366","0,0","23.798","0,0","13.349","215,6","0.501"
"14:21:23.066","14","14","1:04.580","170,468","24","166","33","0,0","27.269","0,0","23.913","0,0","13.398","214,3","0.504"
"14:22:28.231","15","15","1:05.165","168,937","9","168","36","0,0","27.368","0,0","24.216","0,0","13.581","205,3","0.526"
"14:23:34.119","16","16","1:05.888","167,084","9","166","29","0,0","27.806","0,0","24.252","0,0","13.830","204,5","0.528"
"14:24:39.383","17","17","1:05.264","168,681","28","167","59","0,0","27.590","0,0","24.130","0,0","13.544","205,3","0.526"
"14:25:44.837","18","18","1:05.454","168,191","23","166","54","0,0","27.445","0,0","24.224","0,0","13.785","202,6","0.533"
"14:26:50.377","19","19","1:05.540","167,971","17","163","43","0,0","27.652","0,0","24.271","0,0","13.617","205,7","0.525"
"14:27:55.904","20","20","1:05.527","168,004","23","163","39","0,0","27.633","0,0","24.303","0,0","13.591","204,9","0.527"
"14:29:01.654","21","21","1:05.750","167,434","24","167","34","0,0","27.675","0,0","24.272","0,0","13.803","204,2","0.529"
"14:30:07.605","22","22","1:05.951","166,924","11","162","37","0,0","27.997","0,0","24.311","0,0","13.643","205,3","0.526"
"14:31:13.041","23","23","1:05.436","168,238","14","164","34","0,0","27.773","0,0","24.082","0,0","13.581","215,6","0.501"
"14:32:18.588","24","24","1:05.547","167,953","27","163","31","0,0","27.789","0,0","24.152","0,0","13.606","216,0","0.500"
"14:33:24.542","25","25","1:05.954","166,916","22","166","31","0,0","27.829","0,0","24.467","0,0","13.658","205,7","0.525"
"14:34:30.265","26","26","1:05.723","167,503","25","164","33","0,0","27.849","0,0","24.243","0,0","13.631","215,6","0.501"
"14:35:36.307","27","27","1:06.042","166,694","15","170","34","0,0","27.905","0,0","24.336","0,0","13.801","216,0","0.500"
28 - Enzo Elias - Stock Car PRO 2024
"14:04:21.768","1","1","1:07.543","162,990","26","184","29","0,0","29.824","0,0","24.120","0,0","13.599","205,7","0.525"
"14:05:26.836","2","2","1:05.068","169,189","33","188","24","0,0","27.388","0,0","23.700","0,0","13.980","215,6","0.501"
"14:06:31.513","3","3","1:04.677","170,212","31","180","33","0,0","27.253","0,0","23.927","0,0","13.497","206,1","0.524"
"14:07:36.192","4","4","1:04.679","170,207","39","183","41","0,0","27.294","0,0","23.928","0,0","13.457","205,7","0.525"
"14:08:44.828","5","5","1:08.636","160,394","49","180","49","0,0","27.176","0,0","24.680","0,0","16.780","196,0","0.551"
"14:10:26.229","6","6","1:41.401","108,567","62","180","34","0,0","38.374","0,0","39.403","0,0","23.624","101,0","1.069"
"14:12:10.075","7","7","1:43.846","106,011","87","174","31","0,0","47.822","0,0","35.008","0,0","21.016","149,2","0.724"
"14:14:08.625","8","8","1:58.550","92,862","39","183","31","0,0","51.938","0,0","49.226","0,0","17.386","84,1","1.284"
"14:15:13.691","9","9","1:05.066","169,194","53","180","29","0,0","27.552","0,0","24.013","0,0","13.501","205,7","0.525"
"14:16:17.913","10","10","1:04.222","171,418","43","177","33","0,0","27.227","0,0","23.660","0,0","13.335","216,4","0.499"
"14:17:23.078","11","11","1:05.165","168,937","41","184","41","0,0","27.202","0,0","24.359","0,0","13.604","205,7","0.525"
"14:18:27.859","12","12","1:04.781","169,939","41","180","30","0,0","27.458","0,0","23.867","0,0","13.456","205,7","0.525"
"14:20:07.207","13","13","1:39.348","110,810","80","189","17","0,0","27.186","0,0","23.860","","","204,5","0.528"
"14:21:24.941","14","14","1:17.734","141,621","49","179","33","","","0,0","24.000","0,0","13.491","206,9","0.522"
"14:22:29.709","15","15","1:04.768","169,973","47","179","36","0,0","27.341","0,0","23.929","0,0","13.498","206,5","0.523"
"14:23:34.509","16","16","1:04.800","169,889","28","179","29","0,0","27.394","0,0","23.961","0,0","13.445","206,5","0.523"
"14:24:40.713","17","17","1:06.204","166,286","30","180","59","0,0","27.869","0,0","24.447","0,0","13.888","205,3","0.526"
"14:25:46.008","18","18","1:05.295","168,601","45","181","54","0,0","27.707","0,0","24.054","0,0","13.534","206,5","0.523"
"14:26:51.205","19","19","1:05.197","168,854","38","179","43","0,0","27.616","0,0","24.036","0,0","13.545","206,5","0.523"
"14:27:56.619","20","20","1:05.414","168,294","42","177","39","0,0","27.563","0,0","24.209","0,0","13.642","206,1","0.524"
"14:29:02.022","21","21","1:05.403","168,323","39","199","34","0,0","27.662","0,0","24.181","0,0","13.560","206,1","0.524"
"14:30:07.835","22","22","1:05.813","167,274","54","178","37","0,0","27.899","0,0","24.310","0,0","13.604","206,5","0.523"
"14:31:13.343","23","23","1:05.508","168,053","33","192","34","0,0","27.780","0,0","24.129","0,0","13.599","216,0","0.500"
"14:32:19.076","24","24","1:05.733","167,478","37","183","31","0,0","27.712","0,0","24.359","0,0","13.662","206,9","0.522"
"14:33:24.814","25","25","1:05.738","167,465","50","182","31","0,0","27.694","0,0","24.261","0,0","13.783","205,7","0.525"
"14:34:30.706","26","26","1:05.892","167,073","48","182","33","0,0","27.875","0,0","24.341","0,0","13.676","206,5","0.523"
"14:35:36.474","27","27","1:05.768","167,388","53","186","34","0,0","27.778","0,0","24.116","0,0","13.874","214,3","0.504"
30 - Cesar Ramos - Stock Car PRO 2024
"14:04:22.189","1","1","1:07.940","162,037","26","165","29","0,0","30.028","0,0","24.310","0,0","13.602","204,9","0.527"
"14:05:27.620","2","2","1:05.431","168,251","15","169","24","0,0","27.493","0,0","24.023","0,0","13.915","204,5","0.528"
"14:06:33.335","3","3","1:05.715","167,523","24","168","33","0,0","27.586","0,0","24.006","0,0","14.123","205,7","0.525"
"14:07:38.592","4","4","1:05.257","168,699","28","167","41","0,0","27.959","0,0","23.862","0,0","13.436","215,1","0.502"
"14:08:50.080","5","5","1:11.488","153,995","42","166","51","0,0","27.428","0,0","26.172","0,0","17.888","146,7","0.736"
"14:10:29.415","6","6","1:39.335","110,825","60","164","34","0,0","37.044","0,0","39.096","0,0","23.195","117,4","0.920"
"14:12:13.525","7","7","1:44.110","105,742","28","163","31","0,0","47.931","0,0","35.135","0,0","21.044","146,3","0.738"
"14:14:09.586","8","8","1:56.061","94,854","26","166","31","0,0","51.505","0,0","48.252","0,0","16.304","93,2","1.159"
"14:15:14.645","9","9","1:05.059","169,213","24","165","29","0,0","27.501","0,0","23.936","0,0","13.622","206,1","0.524"
"14:16:18.962","10","10","1:04.317","171,165","15","163","33","0,0","27.298","0,0","23.646","0,0","13.373","216,9","0.498"
"14:17:23.706","11","11","1:04.744","170,036","21","165","41","0,0","27.375","0,0","23.872","0,0","13.497","216,9","0.498"
"14:18:28.742","12","12","1:05.036","169,272","19","166","30","0,0","27.767","0,0","23.859","0,0","13.410","216,0","0.500"
"14:20:08.361","13","13","1:39.619","110,509","58","169","17","0,0","27.289","0,0","24.083","","","206,1","0.524"
"14:21:25.617","14","14","1:17.256","142,498","29","159","33","","","0,0","24.037","0,0","13.546","216,9","0.498"
"14:22:31.044","15","15","1:05.427","168,261","14","165","36","0,0","27.727","0,0","24.136","0,0","13.564","206,1","0.524"
"14:23:36.282","16","16","1:05.238","168,748","27","167","29","0,0","27.584","0,0","24.077","0,0","13.577","206,5","0.523"
"14:24:41.537","17","17","1:05.255","168,704","18","163","59","0,0","27.580","0,0","24.112","0,0","13.563","206,9","0.522"
"14:25:47.011","18","18","1:05.474","168,140","33","164","54","0,0","27.532","0,0","24.273","0,0","13.669","206,9","0.522"
"14:26:52.444","19","19","1:05.433","168,245","16","166","43","0,0","27.662","0,0","24.230","0,0","13.541","206,5","0.523"
"14:27:57.813","20","20","1:05.369","168,410","12","161","39","0,0","27.609","0,0","24.177","0,0","13.583","206,5","0.523"
"14:29:03.234","21","21","1:05.421","168,276","31","168","34","0,0","27.629","0,0","24.165","0,0","13.627","206,5","0.523"
"14:30:08.836","22","22","1:05.602","167,812","29","163","37","0,0","27.714","0,0","24.259","0,0","13.629","206,9","0.522"
"14:31:14.662","23","23","1:05.826","167,241","25","166","34","0,0","27.833","0,0","24.322","0,0","13.671","204,9","0.527"
"14:32:20.130","24","24","1:05.468","168,155","22","167","31","0,0","27.633","0,0","24.226","0,0","13.609","206,9","0.522"
"14:33:25.675","25","25","1:05.545","167,958","31","167","31","0,0","27.739","0,0","24.108","0,0","13.698","217,3","0.497"
"14:34:31.199","26","26","1:05.524","168,012","26","168","33","0,0","27.839","0,0","24.113","0,0","13.572","216,0","0.500"
"14:35:36.895","27","27","1:05.696","167,572","34","161","34","0,0","27.810","0,0","24.270","0,0","13.616","214,3","0.504"
88 - Felipe Fraga - Stock Car PRO 2024
"14:04:23.563","1","1","1:08.049","161,778","6","149","29","0,0","29.718","0,0","24.623","0,0","13.708","204,2","0.529"
"14:05:28.694","2","2","1:05.131","169,026","7","153","24","0,0","27.406","0,0","23.881","0,0","13.844","213,9","0.505"
"14:06:33.519","3","3","1:04.825","169,823","8","151","33","0,0","27.334","0,0","23.879","0,0","13.612","213,9","0.505"
"14:07:40.034","4","4","1:06.515","165,509","8","153","41","0,0","28.387","0,0","24.140","0,0","13.988","202,2","0.534"
"14:08:53.754","5","5","1:13.720","149,333","20","148","51","0,0","27.272","0,0","27.492","0,0","18.956","131,4","0.822"
"14:10:33.431","6","6","1:39.677","110,445","25","145","34","0,0","36.393","0,0","39.559","0,0","23.725","93,7","1.152"
"14:12:17.345","7","7","1:43.914","105,941","26","148","31","0,0","46.995","0,0","37.448","0,0","19.471","147,3","0.733"
"14:14:10.735","8","8","1:53.390","97,088","7","143","31","0,0","51.359","0,0","46.958","0,0","15.073","127,5","0.847"
"14:15:15.837","9","9","1:05.102","169,101","11","144","29","0,0","27.535","0,0","24.043","0,0","13.524","205,3","0.526"
"14:16:20.008","10","10","1:04.171","171,554","10","148","33","0,0","27.078","0,0","23.726","0,0","13.367","214,3","0.504"
"14:17:24.863","11","11","1:04.855","169,745","5","148","41","0,0","27.171","0,0","24.098","0,0","13.586","204,2","0.529"
"14:18:29.708","12","12","1:04.845","169,771","12","148","30","0,0","27.285","0,0","23.982","0,0","13.578","213,4","0.506"
"14:19:34.499","13","13","1:04.791","169,912","12","147","63","0,0","27.278","0,0","23.831","0,0","13.682","214,3","0.504"
"14:20:39.431","14","14","1:04.932","169,544","10","142","43","0,0","27.235","0,0","24.157","0,0","13.540","202,6","0.533"
"14:22:17.459","15","15","1:38.028","112,303","41","154","24","0,0","27.155","0,0","23.592","","","213,0","0.507"
"14:23:35.251","16","16","1:17.792","141,516","11","146","29","","","0,0","24.147","0,0","13.528","214,3","0.504"
"14:24:40.902","17","17","1:05.651","167,687","15","150","59","0,0","27.596","0,0","24.347","0,0","13.708","213,9","0.505"
"14:25:46.555","18","18","1:05.653","167,682","10","146","54","0,0","27.749","0,0","24.246","0,0","13.658","210,1","0.514"
"14:26:51.955","19","19","1:05.400","168,330","7","146","43","0,0","27.443","0,0","24.328","0,0","13.629","203,0","0.532"
"14:27:57.235","20","20","1:05.280","168,640","17","148","39","0,0","27.376","0,0","24.224","0,0","13.680","203,4","0.531"
"14:29:02.757","21","21","1:05.522","168,017","10","149","34","0,0","27.460","0,0","24.376","0,0","13.686","203,0","0.532"
"14:30:08.343","22","22","1:05.586","167,853","13","144","37","0,0","27.541","0,0","24.348","0,0","13.697","203,4","0.531"
"14:31:13.738","23","23","1:05.395","168,343","13","143","34","0,0","27.580","0,0","24.177","0,0","13.638","211,8","0.510"
"14:32:19.760","24","24","1:06.022","166,744","9","147","31","0,0","27.645","0,0","24.615","0,0","13.762","203,0","0.532"
"14:33:25.339","25","25","1:05.579","167,871","8","143","31","0,0","27.632","0,0","24.230","0,0","13.717","213,4","0.506"
